2025-06-02 21:33:05 [background-preinit] INFO  : HV000001: Hibernate Validator 8.0.2.Final
2025-06-02 22:44:38 [tomcat-handler-125] INFO  : New message from user: Jerzynki
2025-06-02 22:44:38 [tomcat-handler-125] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:38 [tomcat-handler-125] INFO  : Sending message to: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:38 [tomcat-handler-125] INFO  : End of message processing - session: f81898a4-599c-afa5-38e4-6c5e2eac2344 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:38 [tomcat-handler-128] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:38 [tomcat-handler-128] INFO  : New message from user: Jerzynki
2025-06-02 22:44:38 [tomcat-handler-128] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:38 [tomcat-handler-126] ERROR : Jerzynki: 
pl.kamjer.shoppinglistservice.exception.LogException: null
	at .nativeExecuteForChangedRowCount(Native Method)
	at .executeForChangedRowCount(SQLiteConnection.java:734)
	at .executeForChangedRowCount(SQLiteSession.java:754)
	at .executeUpdateDelete(SQLiteStatement.java:64)
	at .executeUpdateDelete(FrameworkSQLiteStatement.kt:38)
	at .handle(EntityDeletionOrUpdateAdapter.kt:61)
	at .updateShoppingItem(ShoppingItemDao_Impl.java:236)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao.java:32)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao_Impl.java:260)
	at .lambda$updateShoppingItemFinal$7(ShoppingRepository.java:187)
	at .$r8$lambda$OnFz8Yg2KswLa7ooWITey_C_rD0(:0)
	at .run(D8$$SyntheticClass:0)
	at .runWorker(ThreadPoolExecutor.java:1162)
	at .run(ThreadPoolExecutor.java:636)
	at .run(Thread.java:764)
2025-06-02 22:44:38 [tomcat-handler-128] INFO  : Sending message to owner: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:38 [tomcat-handler-128] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-129] INFO  : New message from user: Jerzynki
2025-06-02 22:44:39 [tomcat-handler-129] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-129] INFO  : Sending message to: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:39 [tomcat-handler-129] INFO  : End of message processing - session: f81898a4-599c-afa5-38e4-6c5e2eac2344 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-132] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-132] INFO  : New message from user: Jerzynki
2025-06-02 22:44:39 [tomcat-handler-132] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-130] ERROR : Jerzynki: 
pl.kamjer.shoppinglistservice.exception.LogException: null
	at .nativeExecuteForChangedRowCount(Native Method)
	at .executeForChangedRowCount(SQLiteConnection.java:734)
	at .executeForChangedRowCount(SQLiteSession.java:754)
	at .executeUpdateDelete(SQLiteStatement.java:64)
	at .executeUpdateDelete(FrameworkSQLiteStatement.kt:38)
	at .handle(EntityDeletionOrUpdateAdapter.kt:61)
	at .updateShoppingItem(ShoppingItemDao_Impl.java:236)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao.java:32)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao_Impl.java:260)
	at .lambda$updateShoppingItemFinal$7(ShoppingRepository.java:187)
	at .$r8$lambda$OnFz8Yg2KswLa7ooWITey_C_rD0(:0)
	at .run(D8$$SyntheticClass:0)
	at .runWorker(ThreadPoolExecutor.java:1162)
	at .run(ThreadPoolExecutor.java:636)
	at .run(Thread.java:764)
2025-06-02 22:44:39 [tomcat-handler-132] INFO  : Sending message to owner: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:39 [tomcat-handler-132] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-133] INFO  : New message from user: Jerzynki
2025-06-02 22:44:39 [tomcat-handler-133] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-133] INFO  : Sending message to: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:39 [tomcat-handler-133] INFO  : End of message processing - session: f81898a4-599c-afa5-38e4-6c5e2eac2344 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-135] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-135] INFO  : New message from user: Jerzynki
2025-06-02 22:44:39 [tomcat-handler-135] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:39 [tomcat-handler-134] ERROR : Jerzynki: 
pl.kamjer.shoppinglistservice.exception.LogException: null
	at .nativeExecuteForChangedRowCount(Native Method)
	at .executeForChangedRowCount(SQLiteConnection.java:734)
	at .executeForChangedRowCount(SQLiteSession.java:754)
	at .executeUpdateDelete(SQLiteStatement.java:64)
	at .executeUpdateDelete(FrameworkSQLiteStatement.kt:38)
	at .handle(EntityDeletionOrUpdateAdapter.kt:61)
	at .updateShoppingItem(ShoppingItemDao_Impl.java:236)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao.java:32)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao_Impl.java:260)
	at .lambda$updateShoppingItemFinal$7(ShoppingRepository.java:187)
	at .$r8$lambda$OnFz8Yg2KswLa7ooWITey_C_rD0(:0)
	at .run(D8$$SyntheticClass:0)
	at .runWorker(ThreadPoolExecutor.java:1162)
	at .run(ThreadPoolExecutor.java:636)
	at .run(Thread.java:764)
2025-06-02 22:44:39 [tomcat-handler-135] INFO  : Sending message to owner: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:39 [tomcat-handler-135] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:40 [tomcat-handler-136] INFO  : New message from user: Jerzynki
2025-06-02 22:44:40 [tomcat-handler-136] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:40 [tomcat-handler-136] INFO  : Sending message to: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:40 [tomcat-handler-136] INFO  : End of message processing - session: f81898a4-599c-afa5-38e4-6c5e2eac2344 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:40 [tomcat-handler-137] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:40 [tomcat-handler-137] INFO  : New message from user: Jerzynki
2025-06-02 22:44:40 [tomcat-handler-137] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:40 [tomcat-handler-138] ERROR : Jerzynki: 
pl.kamjer.shoppinglistservice.exception.LogException: null
	at .nativeExecuteForChangedRowCount(Native Method)
	at .executeForChangedRowCount(SQLiteConnection.java:734)
	at .executeForChangedRowCount(SQLiteSession.java:754)
	at .executeUpdateDelete(SQLiteStatement.java:64)
	at .executeUpdateDelete(FrameworkSQLiteStatement.kt:38)
	at .handle(EntityDeletionOrUpdateAdapter.kt:61)
	at .updateShoppingItem(ShoppingItemDao_Impl.java:236)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao.java:32)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao_Impl.java:260)
	at .lambda$updateShoppingItemFinal$7(ShoppingRepository.java:187)
	at .$r8$lambda$OnFz8Yg2KswLa7ooWITey_C_rD0(:0)
	at .run(D8$$SyntheticClass:0)
	at .runWorker(ThreadPoolExecutor.java:1162)
	at .run(ThreadPoolExecutor.java:636)
	at .run(Thread.java:764)
2025-06-02 22:44:40 [tomcat-handler-137] INFO  : Sending message to owner: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:40 [tomcat-handler-137] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:41 [tomcat-handler-139] INFO  : New message from user: Jerzynki
2025-06-02 22:44:41 [tomcat-handler-139] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:41 [tomcat-handler-139] INFO  : Sending message to: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:41 [tomcat-handler-139] INFO  : End of message processing - session: f81898a4-599c-afa5-38e4-6c5e2eac2344 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:41 [tomcat-handler-141] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:41 [tomcat-handler-141] INFO  : New message from user: Jerzynki
2025-06-02 22:44:41 [tomcat-handler-141] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:41 [tomcat-handler-142] ERROR : Jerzynki: 
pl.kamjer.shoppinglistservice.exception.LogException: null
	at .nativeExecuteForChangedRowCount(Native Method)
	at .executeForChangedRowCount(SQLiteConnection.java:734)
	at .executeForChangedRowCount(SQLiteSession.java:754)
	at .executeUpdateDelete(SQLiteStatement.java:64)
	at .executeUpdateDelete(FrameworkSQLiteStatement.kt:38)
	at .handle(EntityDeletionOrUpdateAdapter.kt:61)
	at .updateShoppingItem(ShoppingItemDao_Impl.java:236)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao.java:32)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao_Impl.java:260)
	at .lambda$updateShoppingItemFinal$7(ShoppingRepository.java:187)
	at .$r8$lambda$OnFz8Yg2KswLa7ooWITey_C_rD0(:0)
	at .run(D8$$SyntheticClass:0)
	at .runWorker(ThreadPoolExecutor.java:1162)
	at .run(ThreadPoolExecutor.java:636)
	at .run(Thread.java:764)
2025-06-02 22:44:41 [tomcat-handler-141] INFO  : Sending message to owner: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:41 [tomcat-handler-141] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-143] INFO  : New message from user: Jerzynki
2025-06-02 22:44:42 [tomcat-handler-143] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-143] INFO  : Sending message to: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:42 [tomcat-handler-143] INFO  : End of message processing - session: f81898a4-599c-afa5-38e4-6c5e2eac2344 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-151] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-151] INFO  : New message from user: Jerzynki
2025-06-02 22:44:42 [tomcat-handler-151] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-144] ERROR : Jerzynki: 
pl.kamjer.shoppinglistservice.exception.LogException: null
	at .nativeExecuteForChangedRowCount(Native Method)
	at .executeForChangedRowCount(SQLiteConnection.java:734)
	at .executeForChangedRowCount(SQLiteSession.java:754)
	at .executeUpdateDelete(SQLiteStatement.java:64)
	at .executeUpdateDelete(FrameworkSQLiteStatement.kt:38)
	at .handle(EntityDeletionOrUpdateAdapter.kt:61)
	at .updateShoppingItem(ShoppingItemDao_Impl.java:236)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao.java:32)
	at .updateShoppingItemAndSavedTime(ShoppingItemDao_Impl.java:260)
	at .lambda$updateShoppingItemFinal$7(ShoppingRepository.java:187)
	at .$r8$lambda$OnFz8Yg2KswLa7ooWITey_C_rD0(:0)
	at .run(D8$$SyntheticClass:0)
	at .runWorker(ThreadPoolExecutor.java:1162)
	at .run(ThreadPoolExecutor.java:636)
	at .run(Thread.java:764)
2025-06-02 22:44:42 [tomcat-handler-151] INFO  : Sending message to owner: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:42 [tomcat-handler-151] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-152] INFO  : New message from user: Jerzynki
2025-06-02 22:44:42 [tomcat-handler-152] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-152] INFO  : Sending message to: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:42 [tomcat-handler-152] INFO  : End of message processing - session: f81898a4-599c-afa5-38e4-6c5e2eac2344 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-154] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-154] INFO  : New message from user: Jerzynki
2025-06-02 22:44:42 [tomcat-handler-154] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:42 [tomcat-handler-154] INFO  : Sending message to owner: 01067ca3-24d2-e28d-2303-f3d2dae956fe
2025-06-02 22:44:42 [tomcat-handler-154] INFO  : End of message processing - session: 01067ca3-24d2-e28d-2303-f3d2dae956fe from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-155] INFO  : Session closing: f81898a4-599c-afa5-38e4-6c5e2eac2344 - reason: finished
2025-06-02 22:44:44 [tomcat-handler-161] INFO  : New session connected: 25e71342-41e5-bcfe-14a6-cccb5495b484, user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-162] INFO  : New message from user: Jerzynki
2025-06-02 22:44:44 [tomcat-handler-162] INFO  : End of message processing - session: 25e71342-41e5-bcfe-14a6-cccb5495b484 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.68.184, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-06-02 22:44:44 [tomcat-handler-163] INFO  : New message from user: Jerzynki
